what,kind,bundleId,bundleVersion,description,time
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/form' does not exist.",1383769221295
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769221300
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tabs' does not exist.",1383769221304
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/toolbar' does not exist.",1383769221308
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/toolbar' does not exist.",1383769221311
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221316
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.eclipse.birt.report.data.oda.sampledb_3.7.2.v20120213/META-INF' does not exist.",1383769221321
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/dao' does not exist.",1383769221325
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221330
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/tabs' does not exist.",1383769221334
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tab2' does not exist.",1383769221337
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221343
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/dao/spi' does not exist.",1383769221347
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221351
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221355
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769221359
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221362
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/ui/app' does not exist.",1383769221366
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769221371
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/bz/spi' does not exist.",1383769221375
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/tabs' does not exist.",1383769221379
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769221383
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769221391
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769221395
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/validator' does not exist.",1383769221400
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/wf/aspect' does not exist.",1383769221404
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221408
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769221412
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221417
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao/spi' does not exist.",1383769221422
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/tabs' does not exist.",1383769221426
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/grid' does not exist.",1383769221430
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/panel' does not exist.",1383769221434
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.apache.derby.core_10.5.1.1_v20100129' does not exist.",1383769221438
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images/dialog/common' does not exist.",1383769221442
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221447
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769221453
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/tabs' does not exist.",1383769221457
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/confsys/dao' does not exist.",1383769221463
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769221469
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/layout' does not exist.",1383769221475
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221479
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar/model' does not exist.",1383769221484
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista' does not exist.",1383769221488
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/qtip' does not exist.",1383769221492
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar/model' does not exist.",1383769221496
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769221500
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul' does not exist.",1383769221504
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/window' does not exist.",1383769221508
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221512
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/slider2' does not exist.",1383769221515
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tree' does not exist.",1383769221519
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/wnd2' does not exist.",1383769221523
error,log,,,"Resource '/fm-com/src/com/asofarma/fm/conf/exception' does not exist.",1383769221527
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/adapter/prototype' does not exist.",1383769221531
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221537
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769221541
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.apache.derby.core_10.5.1.1_v20100129/about_files' does not exist.",1383769221545
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/sizer' does not exist.",1383769221549
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/form' does not exist.",1383769221553
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221558
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221562
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769221567
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221571
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769221574
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/utility' does not exist.",1383769221579
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213' does not exist.",1383769221586
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao' does not exist.",1383769221592
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/ui/report' does not exist.",1383769221597
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/form' does not exist.",1383769221607
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221612
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/bz/spi' does not exist.",1383769221617
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/adapter/jquery' does not exist.",1383769221622
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/layout' does not exist.",1383769221626
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/slider2' does not exist.",1383769221630
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769221636
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769221641
error,log,,,"Resource '/fm-com/src/com/asofarma/fm/conf/exception' does not exist.",1383769221645
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/sizer' does not exist.",1383769221664
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769221672
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/form' does not exist.",1383769221677
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769221681
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/vd' does not exist.",1383769221684
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769221689
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/bz/spi' does not exist.",1383769221696
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221704
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/contact/dao' does not exist.",1383769221708
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20100915/about_files/copyright-software-20021231_files' does not exist.",1383769221711
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/cal' does not exist.",1383769221714
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221718
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/ui/dialog' does not exist.",1383769221722
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769221726
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221730
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221734
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/pages/parameter' does not exist.",1383769221737
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769221742
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images/dialog/common' does not exist.",1383769221746
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/qtip' does not exist.",1383769221749
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/dao/spi' does not exist.",1383769221754
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/pages/control' does not exist.",1383769221758
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769221762
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769221765
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.sampledb_3.7.2.v20120213/META-INF' does not exist.",1383769221773
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/layout' does not exist.",1383769221781
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/bb/model' does not exist.",1383769221785
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221789
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar/model' does not exist.",1383769221794
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769221797
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769221801
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray' does not exist.",1383769221806
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.engine.fonts_3.7.2.v20120213' does not exist.",1383769221809
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769221813
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/adapter' does not exist.",1383769221817
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tabs' does not exist.",1383769221821
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/panel' does not exist.",1383769221825
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769221829
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images/dialog/common' does not exist.",1383769221832
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1383769223562
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1383769223646
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1383769224832
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1383769224942
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1383769224945
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1383769225047
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1383769225236
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1383769225275
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1383769225757
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1383769226170
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1383769226233
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1383769226308
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1383769227169
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1383769227370
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1383769234198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769239922
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1383769250980
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.ui.mbeans",1383769257590
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1383769257729
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1383769257831
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1383769257837
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1383769275072
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1383769282031
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1383769284352
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1383769287223
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1383769287329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1383769346242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769346533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769588967
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1383769595584
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1383769595658
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1383769604879
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1383769612616
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383769615231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383769615810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769616453
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1383769621729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769627184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769628016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769628041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769630282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769647037
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383769648823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1383769649872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1383769653865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769654160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769659677
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383769662750
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383769662887
started,bundle,org.jboss.tools.jmx.ui,1.3.1.v20130102-1732-H80-Final,"org.jboss.tools.jmx.ui",1383769663802
started,bundle,org.jboss.ide.eclipse.as.jmx.integration,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.jmx.integration",1383769663868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769666507
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1383769676503
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1383769676904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769737831
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1383769742739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769745109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769750825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769756588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769758063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769759752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769760756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769763316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769764566
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1383769764773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769765177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769772426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383769773433
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1383769827927
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1383769830180
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1383769830182
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1383769831565
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1383769834110
